1.5400,0.5810,1
-0.5410,1.2700,1
0.7970,3.1500,1
0.5000,2.6000,1
1.3800,0.7190,1
1.4100,-0.2030,1
1.4100,1.4300,1
0.6360,2.2100,1
0.4010,2.9400,1
0.4100,2.0900,1
1.8500,0.8780,1
-0.8530,2.3100,1
0.7930,0.8280,1
1.2700,1.0400,1
0.3470,1.3500,1
1.4800,0.7710,1
0.9290,1.7300,1
0.0617,1.1000,1
1.1600,1.7100,1
0.7320,1.5400,1
0.5900,1.5900,1
0.2890,1.5000,1
1.0600,3.2300,1
-0.8460,2.6100,1
0.6020,2.0600,1
0.4560,0.5330,1
0.0881,0.3740,1
1.6500,0.0352,1
0.2660,4.6100,1
1.5400,2.9700,1
1.9800,2.2600,1
0.8430,1.0300,1
1.2800,0.8540,1
1.6400,2.5500,1
0.9190,3.5700,1
1.5400,0.3070,1
-0.2630,1.5500,1
2.1100,1.9200,1
0.0104,0.0080,1
-0.8290,2.8400,1
2.3800,1.5900,1
0.9370,3.9100,1
1.4500,1.6100,1
0.6370,2.4100,1
-0.0206,0.8580,1
-2.0700,1.3800,1
1.6300,0.8310,1
0.7130,2.3900,1
0.8030,3.3000,1
1.4100,1.4100,1
5.4400,4.7500,2
4.5000,4.8100,2
5.1000,3.9700,2
6.2000,4.6800,2
5.1200,5.7700,2
3.9600,6.7400,2
4.1400,3.8400,2
4.8300,7.3800,2
4.8100,6.5300,2
4.1300,5.1700,2
5.1800,4.7000,2
6.2700,4.3000,2
4.7500,5.8300,2
4.8000,4.3100,2
2.8000,4.5400,2
4.2300,5.8800,2
3.6100,5.4400,2
4.6100,5.9000,2
5.5300,5.5000,2
6.5200,4.6000,2
6.8000,4.4900,2
4.8800,5.8000,2
4.6800,4.3300,2
5.8200,6.1900,2
5.4900,5.7900,2
5.7700,5.2900,2
5.7800,5.0000,2
3.5200,5.3700,2
5.5400,8.5300,2
4.9100,4.8900,2
4.2400,3.4400,2
4.3100,6.9200,2
6.2800,5.6100,2
4.1900,4.3500,2
3.7600,7.6200,2
5.2100,5.5500,2
7.0100,5.2900,2
5.0300,4.2200,2
5.3100,3.9400,2
4.0600,3.2300,2
6.6700,4.5800,2
5.1200,3.9500,2
5.5300,5.6500,2
4.0500,4.6800,2
5.8500,6.7700,2
5.3900,6.5100,2
3.8400,5.1600,2
5.0400,4.7200,2
4.5500,6.1500,2
5.1100,3.8500,2
